id,ref,Fallow_Cotton,NonComerc_Cotton,Pasture2,Soybean_Comerc1,Soybean_Comerc2,Soybean_Cotton,Soybean_Fallow1,Soybean_Fallow2,Soybean_NonComerc1,Soybean_NonComerc2,Soybean_Pasture,Water,Cerrado,Pasture,Forest
1629,Pasture,4.253163200236504,3.6562707465448208,1.6421668726181253,3.180856835265389,2.9034630864756084,3.2637613851551603,2.397237956345179,4.121369629748989,2.297814389769457,3.521706493901472,2.221921783421741,12.440378368308794,1.702432315338461,1.1984835361906918,2.462823744417906
1630,Pasture,4.8310473642532,3.744383318235011,1.708659209772637,3.4063066916000184,3.0825678826600824,3.370656947438089,2.5139602066450024,4.580369325631339,2.3317913143279383,4.2418727587824305,2.124512324108643,13.66372442628259,1.943262294850829,1.440464494124801,1.9486916582244176
1631,Pasture,3.2013373102287437,3.505239122446121,2.1217021644682976,3.4298223611518095,3.1711571389401643,3.063975880618875,3.1365692067650954,4.699911612029016,2.6901462504181057,3.3604726493722534,2.4325039778643402,10.384118868734358,2.3032488581593538,1.9330733603670966,2.3865515676719538
1632,Pasture,3.9622407006567024,3.4190205831162244,2.2751159201150015,2.9668837468482794,2.7822473764071813,2.8728900897183256,2.905607177811512,4.7253150799849015,2.522484136499275,3.6358474602855826,2.2886272199459743,10.516465271413145,2.3838137917595357,1.753855549243252,1.8230188587955654
1633,Pasture,4.319234601505538,3.2455562018875823,2.1313697734811483,3.8111061534505044,3.2819129635843782,2.914095606131389,2.4786739805355915,4.339966071355603,2.3745139057932203,4.625315623281586,2.647702154098086,14.04433810588134,2.0046786390750233,1.5680638019613327,1.9371509658852826
1634,Pasture,4.297687622270724,3.288092389120859,1.3227587349303922,3.6811942190044733,3.294895391184418,3.3265541287182945,2.1455602228507162,3.9690006593918126,2.5958916695367718,4.193242042342434,2.7103496765445194,12.386181671302666,1.5351820573971302,1.2355176727944686,2.920874579646815
1635,Pasture,4.841935562689151,3.8128477053905034,1.5889861644743288,3.2954822902098213,3.103944007967404,3.2321898609740782,2.1611298320630077,3.9970591856708237,2.061873069801895,3.620688454570512,2.2864370374071976,12.298069693826891,1.9017847078427097,1.5994752657753748,2.232791722722703
1636,Pasture,4.7446447155699865,3.8705080077860825,2.355180128308822,3.3612953465838533,3.1007603281765763,3.2356461822078995,3.1083230291202586,4.928135721120246,2.7153129690836977,4.492706493397691,2.076276209170152,14.330801756186377,2.3134561108240654,1.6776654144628178,1.4041503079987685
1637,Pasture,4.405805260938615,3.7498436134210635,2.5521403403514658,4.080427160677539,3.814383018419077,4.21035025494462,3.184256735238483,5.086456406115701,3.1085795005761496,4.737612428769527,2.6815513361670713,13.71113196113636,1.9660956951874655,1.4702343553914574,1.2655297730932267
1638,Pasture,4.584182876541705,3.6036271024168105,1.7430107204153442,3.5906038843009713,3.381077149516004,3.7680245668382524,2.4173234538804653,4.430565323165282,2.4351966146889525,4.256652548954447,2.4488231162923655,12.93090281449309,1.9966737635563052,1.4529076083685581,2.777818030657551
1639,Pasture,4.36450616186814,3.562897132932447,1.7448019714062577,3.727501527401976,3.4702234474373883,3.5768199936807745,2.514590233363021,4.761269721646714,2.5165127276402415,4.191366600016352,2.8061263301309918,12.139770375516502,1.8520439638593131,1.4946839979307855,2.406731240453583
1640,Pasture,2.4229397583950214,2.4534045247144864,1.7822305286110587,3.0424396921508587,2.7425834098435664,2.774481363392499,2.1145956084864594,3.731862550272877,2.4925814426063098,3.5432161558879187,1.997802541646044,11.11032881604623,1.8282311032950553,1.1987636241335082,2.4804788772379656
1641,Pasture,3.732047285839223,2.894638933216621,1.4544268069957673,2.853289956337712,2.493397195316313,2.8251953208125498,2.009812341410413,3.8743801291176014,2.043879002291794,3.5494644410564473,1.891719366440563,12.44535506484138,1.7407654914311812,0.9990510730861091,2.427425283650337
1642,Pasture,4.5437389568546385,3.5812758897662724,1.3644387109278975,3.328552556516419,2.9040993684429424,3.334915530060762,2.4457566817062175,4.473212731453612,2.411847965774917,3.8218839897677648,2.386626394476781,12.540164809535677,1.7982293751222551,1.2334999700946752,2.0061730486510094
1643,Pasture,3.6452494184324093,3.432860771523775,2.3803500272816014,3.5083096660316104,3.294159290990717,3.1297745030669644,2.977207417356874,4.745445485721454,3.261760792315909,3.959162562133157,2.3948906804053967,9.302062428689329,2.6089338262140536,2.1175290474261286,2.3935041175599334
1644,Pasture,4.151120037954468,3.818534126721355,2.6780567640651363,3.965445152044128,3.7758161662512637,3.768350932030519,3.8468616885120235,5.632959037340966,3.3592485327561046,4.634499655958275,2.822848715410946,10.617496631118572,2.3156883696430315,2.04880712592218,2.257419638423355
1645,Pasture,3.7168947606359177,2.623248209244124,1.3472659877116193,3.002258962532897,2.8375378493616696,3.0119214859565075,1.922711887684501,3.6781739327430745,1.9242171869584184,3.694922576090333,2.3324952892780817,12.300202532344747,1.490265192917553,1.0647813882444732,2.6413134263376596
1646,Pasture,4.381489473389964,3.574205371296494,1.4678871392833304,3.331921708680866,3.1223226975322085,3.712128151273022,2.1151072041433165,4.208757594519985,1.9813971811129454,3.3145336325574135,2.512146321455138,10.686567197568674,1.4178800362805122,1.3130751451835414,2.3038128300490834
1647,Pasture,3.772324924192399,2.9528935551479103,1.6417850536400715,2.8216357417077154,2.4818474365097494,2.6293030257941847,2.184813492447121,4.077537420928615,2.269390154664803,3.605305005608288,2.0586886554039654,12.876323247504693,1.6650375204364782,1.0992636499185164,1.9006020256344476
1648,Pasture,3.6503428464066356,3.2412048382439744,2.3366109209092523,3.1506559944153723,3.083144375813091,3.1019806083379002,3.0325837105567066,4.790132118859044,2.7740929497393103,3.849296946095671,2.306009595885162,12.329527876763061,1.9313913482660447,1.4150073602894435,2.102949708308925
1649,Pasture,3.4850238953936232,2.515676329515523,1.6934437124103132,2.5787321903965283,2.3825693144162945,3.079320613351378,1.7564842044076208,2.657127455187424,2.1402265781678067,3.289453801460287,2.4329302241360593,11.884774904186472,2.25769738969924,1.5663700691305706,2.631736604565138
1650,Pasture,3.1125100393833907,2.6088903639467236,2.1258940121798213,2.605479435513978,2.4324022086898096,3.037874843577787,2.2850493365694047,3.040398193466465,2.2601079554556742,3.199221945431482,2.3197423169028735,11.913050471452443,2.6288025659124084,1.8859072894444124,2.371681947111445
1651,Pasture,3.1238948390798895,2.176443997052327,2.110379117119698,2.778483807760807,2.4413183471616167,2.3266743280273103,2.2983007763041514,3.2579555228882686,2.475988583092042,3.6591304101969637,2.2157770483418946,11.906160553619587,2.6834137494030164,2.0050225928995853,3.1851939242613336
1652,Pasture,5.259469600383132,3.9734063408471214,2.321703174233157,3.6037296532925054,3.0292439219940417,3.129691068361215,2.818640860589982,4.366838915199304,2.724427887959688,4.478366787640398,2.731574766693739,14.480578853895892,2.7701463577823984,2.2845061492129823,2.735326007387821
1653,Pasture,4.255041105459233,3.2429967993828357,2.0038219348442405,3.1462176528063877,3.1084725671495055,3.6319404643095927,2.5881511895087486,4.126740229705721,2.391220566751004,3.9968140994643853,2.201902628560698,13.169833151705344,2.064039972181568,1.3464228280232726,1.5067554164637866
1654,Pasture,3.734673922674408,2.906098721877213,1.9121700469075102,3.525252361753062,3.2589765962671438,3.2975992495627002,2.318410236081453,3.9587069019167904,2.5249162495040975,4.2563280804109835,2.6470763420748398,9.007807911126482,2.131831122701894,1.5005394225268236,3.0785027342422033
1655,Pasture,3.7145276328305776,2.778384592299644,1.8525598455120866,2.530722378327531,2.17696870042091,2.5253239535163434,1.9904624884605222,3.3830734430865466,2.0450883309461885,3.357802202319721,1.8250649466554805,12.633391314263692,2.186737934274122,1.5755234949367878,1.7705663751895175
1656,Pasture,4.346954842006529,3.2800643307647386,1.4537559266010132,3.195289695792708,2.9568464177022813,3.479079401333499,1.9169443474905472,3.2142046221821428,2.225350903575951,3.580674406802849,2.3998851174780205,12.322690699033993,1.8991989044721758,1.2573641941979536,2.099015749710978
1657,Pasture,4.061443192931518,2.9739676802330344,1.8843626037367092,2.7480446269619465,2.657277804161954,3.4236674937949547,2.349576996837517,3.1529550021971358,2.2824039451957696,3.4507026378429337,2.1865382398433533,12.721909912407572,2.2705428368051055,1.6420805429904501,2.148498105424509
1658,Pasture,3.940868746796475,2.6019334240088337,1.8119375988259105,3.0487393313372286,2.9046090688570168,3.3857044430303667,1.6397797937602967,2.837888010846174,1.9872571190744763,3.5486655275324805,2.5068819156551903,12.663929490957571,2.3022325682435163,1.7067878394606442,2.82144903568462
1659,Pasture,2.480838917848067,2.9010945055757964,2.1090358515167527,3.489538408583616,3.2847280164169796,3.161604182983042,2.243133487188832,3.7745878018759687,2.173241788012397,3.5026598023226234,2.372703438024943,11.51460061511538,1.6611098817112246,1.3722397511128268,1.9859038141126792
1660,Pasture,4.1885536658565385,3.30580781164014,1.9398497261553005,3.6403762352492284,3.394449810786535,3.882428323791205,2.526677729345688,4.449072164167719,2.552104044682285,4.419185456061377,2.667065904020167,13.144267434902032,1.416558957174713,1.1993043542230466,1.6301561899350046
1661,Pasture,4.308851204448566,3.4142217068000202,3.1499235423171394,3.791539002673246,3.7596336388232983,3.3285938063940326,3.431945495869109,4.928576910392387,3.0758189031071312,5.065825454886969,2.5878356008969186,14.784547973864662,2.920748276274076,2.0818050105443833,1.7738972136575164
1662,Pasture,4.287641356133048,3.5105614822582787,2.1914385531581764,3.3537348269640628,3.017103654954082,3.4627843944726484,2.6465454424329904,4.379118877083372,2.3128583183279128,4.057662849678573,2.20271122329377,13.541395661807833,1.82917586480817,1.4956564031104278,1.209924485290883
1663,Pasture,3.726482716593701,3.4974208477265494,2.7931917161285997,3.020393280184502,2.8157587132758453,3.074941660316958,3.3277110128070064,4.988465928830051,2.629356639531319,3.9584715078544557,1.745916600603753,13.065677916080597,1.9500923531839032,1.6870904451692224,1.6857789243895123
1664,Pasture,4.265790424332645,3.2294383363122607,1.3681511178775076,2.661201739990355,2.429811951768436,3.082560902181568,1.7907239093044347,3.2625296379719972,2.1239089292454025,3.259491425862136,2.088195886384318,11.888849447769624,1.7260276346246384,1.205123536478179,1.5822846686372871
1665,Pasture,3.4059966773158163,2.7805291488333324,2.172835772620427,2.931257395473197,2.576061157470757,3.1210944180711553,2.1929197832200478,3.0843900445726806,2.3339971592082045,3.3283102946948473,2.4820371025309456,11.75575924512232,2.4828255276427957,1.937062848517133,1.670876806414015
1666,Pasture,2.716449059937673,2.3862650456635652,1.978897677737379,2.9017945757950425,2.56207560953239,2.9574972852249766,2.335414807935567,3.411990431303897,2.53354149995304,3.363740189143708,2.3262465360119586,9.503380635528556,2.1639162924343354,1.7457700531380353,3.0221099671145457
1667,Pasture,3.442002457879622,2.6392546837710245,2.3969243047865683,3.1018149422620955,2.6263836339376105,2.7620860117809247,2.6787769723166837,3.7679962744340214,2.4295202631423076,3.6364859512707945,2.541437707421628,12.292939732901079,2.572477729654905,2.0435102552184485,2.3372011222339384
1668,Pasture,2.9339658700241826,2.5544971672154344,1.6387606917211794,2.8712942358912934,2.6689043907726657,3.06593687137894,2.0131385027328257,3.5825907147484446,2.2694337317414597,3.3508341265550596,2.2150067065281553,11.27503961574063,1.7581984340807248,1.148124917934109,1.938664170047841
1669,Pasture,2.0382816842355203,1.647060451769252,2.3489971188235748,2.8482705177268897,2.5741675300192512,2.4308528750468774,2.068575431795445,3.3934021502889355,2.4262594209603163,3.494402713904309,2.4279168092894996,10.174332398644978,2.305442512857958,1.674326566721163,3.2305361997702065
1670,Pasture,2.9215407343248954,2.526910191866036,1.4820637019448257,2.9915487081418473,2.6980673535642437,3.1118400904174237,1.983946884446504,3.2398542812800177,2.5446930863713915,3.425224773192998,2.377080837380479,11.13334039603329,2.043916010033332,1.1619455323656294,1.977955543208872
1671,Pasture,2.660331446843879,2.32905436658598,1.734260316961104,2.53940996564281,2.290583769204383,2.514617619290759,1.8442248458435682,2.6868625002034925,2.4408959785115507,3.1013728425761133,2.330124323790767,10.659432761687892,2.2150852343571157,1.5459752690751578,2.5812115139224745
1672,Pasture,2.909198383097482,2.695406307360807,1.809281910485697,3.0295131747901345,2.702895877578577,2.842820281409642,2.185726287172411,3.333880373731117,2.3917018925858353,3.4438905077491535,2.468579017010681,11.552094521927176,2.1412602038511537,1.369162944980875,1.8336207807116784
1673,Pasture,4.549881357334794,3.2009507924199454,1.159415673352952,3.2506651820983454,2.9728120274481116,3.529750896870451,1.5197138010070517,3.361617096469886,2.0371092504456274,3.6540446460224656,2.5253143366009723,11.908079767012941,1.6275559345688868,1.162240056884659,2.046736745046462
1674,Pasture,2.4796020721730234,2.4706976523895876,1.2070850652574647,2.1627688829368323,1.982442904393617,2.4941256883681024,1.5395149667042054,2.8542955517034785,1.5803500949128886,2.3936064722108092,1.7207114863743922,9.966995938189855,1.4578806038269567,1.0517185053128122,2.6241710210702816
1675,Pasture,3.0010191706099185,2.791402058168954,1.3209470790230753,3.2585291376081233,2.9071632655722395,3.415606929988299,1.7234287323036923,3.36547125738912,2.151052960186595,3.5942282811009445,2.8532581031800754,8.444712968896086,1.6498810074977501,1.098351734441752,2.16530321379083
1676,Pasture,3.2245645042889413,3.2499876111514343,2.8473128849066653,3.609672812272971,3.5177672089670247,3.2271944799515526,3.5706704303484402,5.313721686735781,3.33180277845223,4.396305729259269,2.5173323959929523,12.401024385009631,2.4884991026283565,1.8398858939812934,1.9160549774580098
1677,Pasture,4.59110704383168,3.2595180710393503,1.3610353316400694,2.7477823231529013,2.604343211693925,3.298182248193145,1.7720175162481557,3.7091267638490324,1.708915341448719,3.1736286863430716,2.1461856819633307,12.640828047339623,1.7652213640761443,1.450453040578483,1.7929001638042126
1678,Pasture,3.37533886488604,2.9969521132700656,1.774078372773545,2.798332363548646,2.61786221621556,3.0974852099506274,2.456886195171524,4.1616611153512855,2.387331450981673,3.11482087708246,2.220909073193542,10.757920816349184,2.013885648734017,1.2549682905276063,1.7300900549280953
1679,Pasture,2.9822934335051885,2.892836476936284,1.399795285456651,2.416434611963406,2.183466683687886,2.4778529734030936,1.8447561596711353,2.9529313089633122,1.8911903803773475,2.8200189310300825,1.7653582514013,11.540909325780616,1.7972441713758731,1.236599212604456,2.0136395485357066
1680,Pasture,4.261295472261589,3.5591871826216397,1.9435195903437763,3.335771286109037,3.06523104477463,3.4024884487906486,2.8551495189538785,4.731736860369298,2.7440942429162027,4.339893161787357,2.0337970361389637,13.216403632747696,2.035311690512945,1.4533073029614085,1.8699817168291872
1681,Pasture,4.491189561908443,3.3716967325492098,1.1455688972381401,3.4204283771842503,3.111086299653604,3.8497464582405154,1.871618538658919,3.911354272769,2.0773596815621533,3.7816386596199667,2.521389799728578,12.396442322406504,1.6311323726449867,1.132246505419128,1.3515187680447898
1682,Pasture,5.316741979431546,4.150272205155664,2.315995685919747,3.780692038326004,3.566018199077152,4.04631229886525,2.677415238996977,4.592295188036053,2.6802051452813793,4.294669488608699,2.4821234444205684,13.272810252025401,2.056255291523535,1.602460689919728,2.6180043608981496
1683,Pasture,4.604025048468759,3.5283785010178974,1.8430095238733681,3.124526968083604,3.0949528356392633,3.939428918824428,2.425130628397936,3.7475417102125883,1.9758976642967947,3.495176430196093,1.6931251925339246,13.032242091266498,1.9155318402262316,1.54267735291637,2.0394945197375716
1684,Pasture,3.327918681620155,2.5447848953621666,1.729678216368186,2.7982213153665354,2.5144689671968994,2.8737653719686396,1.794118875363654,3.736292490844599,2.267251491573676,3.524971231972276,2.39160049325369,11.735131378443624,1.9563333275086388,1.3853642681766216,3.184281013310174
1685,Pasture,4.050892108127993,3.243845740517346,1.5930995714505072,2.9617809671794397,2.7950396537928777,3.1748305450943404,2.20350526005357,4.195168546228996,2.3075431857485564,3.585114270137559,2.3420014135189793,11.687926875917857,2.0250100627501584,1.240614918743531,2.3280118216838597
1686,Pasture,3.968662220505201,3.3053873636728945,1.7331351024129706,2.664045084623751,2.330617961534542,2.6650293309696442,2.1579158132727234,3.832250287445867,1.9774071239374094,3.376822205725531,1.666107599708719,12.760315149519883,2.0826777558869156,1.3673217242772155,2.1579526981995834
1687,Pasture,3.4295341979574885,2.9870385522957252,1.9542766748675313,3.424386720104337,3.1578392058151756,3.557714846689053,2.409906382447156,4.1389842561400485,2.571212535887418,4.255743355868763,2.4132205455850255,12.825046792748958,1.570951640230537,1.1822099405634574,1.6019200756710337
1688,Pasture,3.090462102043278,2.3029891731282572,1.3855139146795181,2.7614523427917526,2.4698606798391034,2.9405276591370018,1.4070130302947144,2.9471042588581358,2.109767869338856,3.404983204666462,2.2539690352839217,11.115111411261573,1.3142078819221206,0.9534087983590049,2.5034163089164285
1689,Pasture,2.4211003927007906,2.4423725224025703,1.4677383761638036,2.999561126057152,2.7649130067668617,3.6722945910969833,1.6621286154970718,2.946470641847667,1.9785420631491195,2.941978227310334,2.2737420165863598,9.964244863430357,1.2782785796760991,1.1927490264711529,2.2624375200393922
1690,Pasture,3.026500530265957,2.9246132583489306,2.0814552036104517,3.432971456841106,3.166341457190954,3.298830794504534,2.574580556622626,4.5332428066658625,2.594344789690267,3.7465883511941676,2.3065947089633654,11.45406237960417,1.8871574114569367,1.049808303836269,1.810644481727991
1691,Pasture,3.3129886125625467,3.0645353072284442,1.8275908090183561,3.0780117607642192,3.055345024988635,3.2377628971563035,2.5684355086070116,4.406934386946622,2.3298581199973043,3.6877585282467717,1.9855916986800461,12.042669416052185,1.832714923434977,0.9713867502105903,2.0323293513971215
1692,Pasture,3.8501869375491524,3.057673931633289,1.106400104619443,3.189261314829675,2.779428935497272,3.310436362685148,1.7393077780486106,3.5148858624560835,2.1169710704340368,3.4425373958735275,2.570354992365863,11.391171125352532,1.2579803545139405,0.7897915165535032,2.2547187057341014
1693,Pasture,3.201535753440454,2.6701135844985937,1.4216239279949365,2.7879971592693327,2.5629844797275028,2.8331989558575827,1.649931220634057,3.312077419039955,2.1170857262983467,3.304063391640422,2.1788359766634247,11.453706353443579,1.766754448547188,1.018044154819955,2.2434766014531617
1694,Pasture,2.8919050134311526,2.5371902569661793,1.292002710240379,2.870410238968905,2.676366627977729,3.37440935628897,1.430732931072553,2.688055171206034,2.0773146986716986,2.955979617093533,2.672841171732353,9.71643551837803,1.9392044950714207,1.1395802763374778,2.982539958165508
1695,Pasture,2.809837476757094,2.338870805788616,1.6207977401153348,2.498876950851431,2.31494107097878,2.6438698660569586,1.7653853917881366,3.4628565229236328,1.9676673909386309,2.918787130883495,2.0339459006767084,10.914321948276694,1.969630654942095,1.176491398063412,2.138387021549779
1696,Pasture,3.698213634482482,3.000569519016151,1.7391858564149396,3.0447464387533456,2.7562522266512453,3.0252781363510626,2.3632469991218144,4.338245037610206,2.108543451502892,3.6753347707190502,2.131055248944107,12.176005045362004,2.1098624101302663,1.5694219557202278,1.769994611083837
1697,Pasture,3.2640245201238196,2.521896551937194,1.355566997852115,3.21915546064197,2.843277073042113,3.2375295244313795,1.53034529559147,3.6288528976134806,1.9777603514576005,3.687012576483178,2.4316064450715857,11.179177227231104,1.5434366743958283,0.7675483316488929,2.8280044779786926
1698,Pasture,3.7067466264348035,2.438127329004119,1.995721519066641,2.5966416882500374,2.466233459295969,3.1672700686972024,1.9375740029814708,3.0482928730671905,1.8774552296547022,3.436162880549046,1.9334851081717193,12.335839684004046,2.2552167486205077,1.6797625712490958,2.411874972633602
1699,Pasture,4.894815286122158,3.81332610637979,1.735989647988033,3.6766963676541393,3.2743143454165438,3.4159168525759913,2.5685105797391268,4.603893739224893,2.530682170456911,4.264580889065341,2.2916927208036078,13.358337040907534,1.8871199500019191,1.4424408369705402,2.34486597337988
1700,Pasture,3.3147591716227276,2.8249797609583154,1.10087668469264,2.7095109904407497,2.4003510779253263,2.830250574011897,1.6589435213720793,3.112725578099251,2.1272605328407472,3.2616598063162034,2.0941344389355554,11.405403798114653,1.7334294191156725,0.9529270993197301,2.5373018490462123
1701,Pasture,2.6537561447854996,2.3285268272213777,1.624251911173877,2.89353868284122,2.783374266667788,2.8910853879478067,1.9339550666166863,3.392205669414487,2.131283164180402,3.4013056025762314,2.101646470966212,11.493661514954706,2.002322186826872,1.3785436632660026,3.0639352531164525
1702,Pasture,3.057388175712881,2.291671232634808,1.8217865923285061,2.6960586036675718,2.345922233107665,2.407913706937835,2.0875644954093397,3.5993407941574227,2.2603812234539142,3.375600404167389,2.2190378895306146,12.103372379127222,2.3233260000068015,1.4846611118655568,2.2751472528748704
1703,Pasture,2.952395229563364,2.389679281556441,2.3154209964607,2.9374863496137356,2.611018484252891,2.507082492876523,2.2592452169709087,2.6305900006132195,2.7978395832708554,3.3004907604384193,2.9164450678505727,10.893716029781421,2.7609122606363887,2.1756457654356613,2.6310252476142932
1704,Pasture,2.637531208536705,2.230594057458254,1.6319343566898539,2.6232239569305023,2.445616054937616,3.0557488360609177,1.5400317464255302,2.981964133927464,2.056225064005861,3.0176994130268016,2.2956168812739706,10.872882018405466,1.6547678895264595,1.1959880575614588,2.43096487839392
1705,Pasture,2.7344685866532354,1.7985731434026555,1.3398654490385502,2.387392549745911,2.1084763016159997,2.273360264652374,1.149510847416664,1.9886658522966074,1.5236779165243894,2.4675283024638355,2.6470147961757338,10.164752385540316,1.6671860582454283,1.3660526106067188,4.259435319918442
1706,Pasture,2.627063319130681,2.303833206985957,1.9518067300252153,2.8461416847712155,2.548398669739391,3.031219831691447,2.048620007001863,3.192862481595464,2.530275608812838,3.191956283698574,2.6096249288930293,10.05661796386027,2.0994942904100546,1.5287142887501148,2.390971735343493
1707,Pasture,2.2463234678174544,1.858046600822759,1.6361790308681008,2.461581977483402,2.0855799480541948,2.113517702261749,1.86447416874508,3.4270215632351277,2.235483001300393,2.550953036350749,2.2308648926586,10.439602436936816,1.957932818290534,1.4410110581107198,2.2881976997922138
1708,Pasture,2.117532919018008,2.0873304180622063,1.6490982597005563,3.089998628227359,2.7220100976221264,3.0966978219697143,1.7112433271637069,3.049092792802703,2.070436522002252,3.1964772479398356,2.4587601301500452,10.43462997231064,1.787456912152305,1.2100790255385305,2.347253154160723
1709,Pasture,3.153187189314148,2.7144255753098796,1.522949564211298,2.081157002079372,2.0115774179411527,2.583374268482428,1.5776278384266553,2.8815927359095457,1.8347493217805735,2.0456538330827145,1.9996382312711842,10.112175498610807,1.571686463408418,1.125541797215711,2.200755660248005
1710,Pasture,2.303311261730901,2.069384733319557,1.4049786201443413,2.735087193000739,2.3502725654535963,2.726127008584664,1.3505526587717822,2.7127012415455023,2.1199847238953384,3.1909499755670825,2.3262809129584503,10.730539560325322,1.464548621212547,1.1269170708124765,2.2041587438420516
1711,Pasture,4.742826793946317,3.6051310163724617,1.7097506754528031,3.641566565682038,3.2773704085493356,3.4107567953849935,2.4039335435386855,4.682670765258585,2.390214290120284,4.261369870965791,2.6652999754236935,13.537975361017358,1.9530933851993502,1.4113500527149871,1.6625896981445611
1712,Pasture,5.124545406063043,4.024870519203124,1.9917298702695079,4.262335775563272,3.604396659647392,3.6396784924145913,2.6311541921185255,4.621262874821274,2.9522986489439664,4.8971968624255,3.0326986954800192,13.99461385770597,2.012438525057495,1.662086004854374,1.9137178068202552
1713,Pasture,3.3113077572479748,2.934200668729546,2.2633813836163306,3.0871058698429974,2.778634699353047,2.9104026566249566,2.57218898995843,4.327149309561026,2.6369421906383375,3.495823783531382,2.51501428209944,11.456400848465,2.215521529347004,1.7186852209568477,2.589713717412224
1714,Pasture,3.5743720815507514,3.3655178509092476,2.071062878584488,3.3216642304556014,3.0016760884079465,3.1211342500802655,2.6967761341109164,4.731530034955227,2.6209997813602786,3.90819632174325,2.500280708220376,10.324263071345992,2.3121848069703854,1.757716726774528,2.5777671749647193
1715,Pasture,3.8921568132102684,2.9701867461279683,1.5245789772944105,3.251868399138113,2.861899922397515,3.133120068449312,2.024975321946835,3.4083616045267116,2.379226893400329,3.898069960163422,2.548956046726158,12.415893438196186,1.9238586932973234,1.2177333404012838,2.3460944981166176
1716,Pasture,3.771122020788534,3.013829781173526,1.5108480649495262,3.0105428376223573,2.624768675894398,2.8824260527574,1.9681710892111854,3.45057214989717,2.151045178765547,3.448102100791566,2.3492776618880558,12.366953597746814,1.723955712543358,1.220836749626974,1.9536950658707617
1717,Pasture,5.243412264044823,4.106815569912829,1.7987437341346502,3.8562896795918182,3.4204012205104384,3.6237404162466693,2.8719363375367863,4.885318984648768,2.685247648195086,4.4460710331316555,2.759947162069112,13.594629562776214,2.02933414911454,1.8532038798449282,1.6349493470119922
1718,Pasture,4.183612996252569,3.2020419646049665,1.8201921068713314,2.7514851826836852,2.458389536430382,2.8440696054148265,2.2105380734009277,3.4316850455742847,2.205244007386377,3.5675557382138434,2.098667166367395,13.004605073134085,2.142094584499844,1.6293360027526544,2.008340245163814
1719,Pasture,4.3477787780063935,3.975792802278827,1.9145851488105183,3.365865965250541,3.110144086414761,3.4115263032290595,2.589762906391816,4.102714304773972,2.6748229165088824,3.815303142150761,2.2592966247428494,12.8849997598731,1.7398217213236666,1.6045510974744914,1.9120058371782374
1720,Pasture,5.383732341703809,4.1302483771263825,1.8079482048181736,4.0912620397436426,3.524457281379341,3.7098662675033314,2.518736852899738,4.3571851243605275,2.878382964519464,4.5278751001021575,3.2731272159670546,13.525910017815976,2.2560581193125318,2.0303687595887996,2.6338463369709157
1721,Pasture,4.793295762176645,3.9635438522495963,1.8580415264308492,3.5083545122616937,3.1937466880336927,3.619075859027666,2.70358189705553,4.2178632907819775,2.610436048918167,4.118835727555507,2.402298820588433,13.12607762368151,1.7427663846066814,1.4737263720129181,1.668079113561783
1722,Pasture,3.694129242078144,3.431377621643867,2.014720729188934,3.13812428671481,3.006650385067317,3.321062406321534,2.71871094407855,4.670497562391925,2.441858393802825,3.754615149372741,2.6649884309055913,10.782064165739078,1.7176009585851064,1.656863855559485,1.607693548286157
1723,Pasture,3.7524178400994743,3.2300331867317307,1.8712112857419605,2.8841041013529205,2.6977227806405906,3.011450011139579,2.602823491090591,4.375533244185621,2.2251175134044825,3.2380834220183066,2.1346265490053713,11.798752748230072,1.6127487696684797,1.4652270819801203,1.7378800977857216
1724,Pasture,4.239724056338488,3.2298764464502137,1.4655977367259647,2.7196926671191366,2.532898236740926,2.9523583192370775,2.136672806488142,4.056420560531474,1.8956218625198509,3.4535218370094483,1.8861772815834545,12.711157910914062,1.791064043154427,1.4692630059293996,1.6602049397611331
1725,Pasture,3.208615031407615,3.603759063691049,2.6369920962941253,3.22985250690803,2.9901075661453724,3.442840914668646,3.212252951365392,4.647855737112297,3.0905857967292363,3.867206731126161,2.5853284012492153,9.919377717590645,2.4672163236925035,2.109068978422587,1.7423133243054056
1726,Pasture,6.236571016082826,5.053173726129903,3.082305768015975,4.6765528054559775,4.186795924491957,4.073950515094627,3.836031236548681,5.851010959591287,3.6279832109360304,5.593571426524257,3.3286395194055793,15.877894987362435,3.135704166967594,2.601975957348756,2.10079042682411
1727,Pasture,5.93021174778687,4.81004406072488,2.7340633769039764,4.955112638849159,4.450765612112818,4.417624834156793,3.472685941662751,5.516890394065951,3.579053108307284,5.677908489955573,3.675674236799599,15.06267640494101,2.626209468136948,2.22565430485736,1.9022915018871984
1728,Pasture,4.381339197121843,3.9685565088278696,2.561060145897032,3.5871034203177237,3.3433155747260344,3.605817807794891,3.277852365501177,4.80887185278591,3.157962326171879,4.164045051128888,2.811022035342976,12.598139750963577,2.4983161306947976,2.108517115206263,2.2493375740288704
1729,Pasture,4.410305902183503,3.732007473843008,2.343892465123415,3.753642838355712,3.464584329034669,3.568807221065141,2.8639388768104372,4.791295938385045,2.843076605161523,4.268232063357401,2.972267831198863,12.28329263420072,2.4499133486669327,1.9309567411057973,2.427758584853529
1730,Pasture,5.376726778759591,4.4856212141102825,2.3832466503050105,3.7379334986559494,3.421731965280333,3.418539426919723,3.143853603014266,5.210015076204481,2.7565643745252064,4.482964593231008,2.55855268890758,13.908698815974995,2.6059464653321704,2.2571815982590424,2.2633193267100062
